user_id,user_question_number,is_shared,data_type,audience_type,data_contains_img,data_contains_loc,num_likes,num_comments,data_category,data_visibility_setting,published_at_weekend,published_timeframe
16,41,TRUE,Like,Group,FALSE,FALSE,0,0,Arts & Entertainment,,FALSE,Morning
16,42,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Evening
16,43,FALSE,Note,Researcher,TRUE,FALSE,3,0,,Friends,TRUE,Evening
16,44,FALSE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,TRUE,Morning
16,45,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Restaurant,,TRUE,Afternoon
16,46,TRUE,Note,Public,TRUE,FALSE,7,0,,Friends,FALSE,Night
16,47,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Afternoon
16,48,TRUE,Note,Researcher,TRUE,FALSE,0,0,,Friends,FALSE,Morning
16,49,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Evening
16,50,FALSE,Checkin,Group,FALSE,FALSE,0,0,City,,TRUE,Night
16,51,TRUE,Note,Group,TRUE,FALSE,6,1,,Friends,FALSE,Morning
16,52,FALSE,Checkin,Public,FALSE,FALSE,0,0,Restaurant,,TRUE,Evening
16,53,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
16,54,TRUE,Album,Researcher,TRUE,TRUE,1,0,,Friends,FALSE,Afternoon
16,55,FALSE,Album,Public,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
16,56,FALSE,Photo,Group,TRUE,TRUE,1,3,,,TRUE,Evening
16,57,TRUE,Album,Public,TRUE,TRUE,3,0,,Friends,TRUE,Night
16,58,FALSE,Note,Public,TRUE,TRUE,13,4,City,Friends,TRUE,Night
16,59,TRUE,Album,Group,TRUE,TRUE,1,0,,Friends,TRUE,Night
16,60,TRUE,Album,Group,TRUE,TRUE,1,4,,Public,TRUE,Night
16,61,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Afternoon
16,62,TRUE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
16,63,TRUE,Note,Researcher,TRUE,FALSE,7,1,,Friends,TRUE,Afternoon
16,64,FALSE,Note,Researcher,FALSE,FALSE,2,3,,Friends,FALSE,Night
16,65,TRUE,Note,Researcher,TRUE,FALSE,3,2,,Friends,FALSE,Afternoon
16,66,FALSE,Album,Group,TRUE,TRUE,1,0,,Friends,TRUE,Afternoon
16,67,TRUE,Note,Public,TRUE,FALSE,5,2,,Friends,FALSE,Evening
16,68,TRUE,Like,Group,FALSE,FALSE,0,0,Interest,,FALSE,Night
16,69,TRUE,Album,Public,TRUE,TRUE,0,0,,Friends,TRUE,Afternoon
16,70,TRUE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Night
16,71,TRUE,Note,Group,TRUE,FALSE,1,0,,Friends,TRUE,Evening
16,72,TRUE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Night
16,73,FALSE,Like,Researcher,FALSE,FALSE,0,0,Product/Service,,TRUE,Evening
16,74,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
16,75,FALSE,Like,Clinician,FALSE,FALSE,0,0,Government Organization,,TRUE,Evening
16,76,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Afternoon
16,77,TRUE,Note,Public,TRUE,FALSE,8,2,,Friends,TRUE,Night
16,78,TRUE,Like,Clinician,FALSE,FALSE,0,0,TV & Movies,,TRUE,Afternoon
16,79,TRUE,Like,Group,FALSE,FALSE,0,0,Company,,FALSE,Evening
16,80,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Evening
16,81,TRUE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
16,82,TRUE,Note,Public,FALSE,FALSE,5,0,,Friends,FALSE,Night
16,83,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Night
16,84,TRUE,Like,Public,FALSE,FALSE,0,0,Company,,FALSE,Afternoon
16,85,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
16,86,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Friends,TRUE,Morning
16,87,TRUE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Night
16,88,FALSE,Note,Public,FALSE,FALSE,0,0,,Friends,FALSE,Morning
16,89,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,TRUE,Night
16,90,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,TRUE,Morning
16,91,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
16,92,TRUE,Note,Clinician,TRUE,FALSE,2,0,,Friends,FALSE,Night
16,93,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Afternoon
17,1,FALSE,Checkin,Group,FALSE,FALSE,0,0,Playground,,FALSE,Morning
17,2,TRUE,Note,Researcher,FALSE,FALSE,16,4,,Friends,FALSE,Evening
17,3,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
17,4,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Night
17,5,TRUE,Like,Researcher,FALSE,FALSE,0,0,Community,,TRUE,Evening
17,6,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Night
17,7,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,TRUE,Night
17,8,TRUE,Photo,Clinician,TRUE,TRUE,12,0,,,FALSE,Afternoon
17,9,FALSE,Note,Researcher,FALSE,FALSE,0,1,,Friends,FALSE,Afternoon
17,10,FALSE,Like,Researcher,FALSE,FALSE,0,0,Company,,FALSE,Evening
17,11,FALSE,Photo,Public,TRUE,TRUE,0,0,,,FALSE,Night
17,12,FALSE,Photo,Researcher,TRUE,TRUE,2,0,,,TRUE,Evening
17,13,FALSE,Album,Public,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
17,14,FALSE,Like,Public,FALSE,FALSE,0,0,Landmark & Historical Place,,FALSE,Night
17,15,FALSE,Like,Researcher,FALSE,FALSE,0,0,"Beauty, Cosmetic & Personal Care",,FALSE,Evening
17,16,FALSE,Note,Researcher,TRUE,FALSE,3,2,,Friends,FALSE,Morning
17,17,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
17,18,FALSE,Like,Clinician,FALSE,FALSE,0,0,Clothing (Brand),,FALSE,Afternoon
17,19,TRUE,Note,Researcher,FALSE,FALSE,2,0,,Friends,FALSE,Night
17,20,TRUE,Like,Researcher,FALSE,FALSE,0,0,App Page,,FALSE,Night
17,21,TRUE,Like,Public,FALSE,FALSE,0,0,Media/News Company,,FALSE,Morning
17,22,FALSE,Note,Researcher,TRUE,FALSE,11,1,,Friends,FALSE,Night
17,23,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
17,24,FALSE,Like,Clinician,FALSE,FALSE,0,0,Media/News Company,,FALSE,Morning
17,25,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Morning
17,26,TRUE,Album,Group,TRUE,TRUE,0,0,,Public,TRUE,Morning
17,27,FALSE,Like,Group,FALSE,FALSE,0,0,Community Services,,TRUE,Night
17,28,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Indian Restaurant,,TRUE,Evening
17,29,FALSE,Note,Researcher,TRUE,FALSE,9,0,,Friends,FALSE,Morning
17,30,FALSE,Like,Clinician,FALSE,FALSE,0,0,Home Improvement,,FALSE,Night
17,31,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
17,32,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Airport,,FALSE,Night
17,33,FALSE,Note,Public,FALSE,FALSE,1,0,,Friends,FALSE,Morning
17,34,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Bar,,TRUE,Night
17,35,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
17,36,FALSE,Checkin,Public,FALSE,FALSE,0,0,Indian Restaurant,,TRUE,Evening
17,37,FALSE,Like,Researcher,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Evening
17,38,FALSE,Like,Researcher,FALSE,FALSE,0,0,Health/Beauty,,FALSE,Evening
17,39,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Finance Company,,FALSE,Afternoon
17,40,FALSE,Like,Group,FALSE,FALSE,0,0,Tour Agency,,FALSE,Night
17,41,FALSE,Checkin,Public,FALSE,FALSE,0,0,Bar,,FALSE,Evening
17,42,FALSE,Photo,Researcher,TRUE,TRUE,0,1,,,TRUE,Afternoon
17,43,FALSE,Album,Researcher,TRUE,TRUE,0,1,,Friends,TRUE,Morning
17,44,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Public,FALSE,Evening
17,45,FALSE,Photo,Public,TRUE,TRUE,1,0,,,TRUE,Afternoon
17,46,FALSE,Album,Group,TRUE,TRUE,0,0,,Friends,TRUE,Morning
17,47,FALSE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,TRUE,Afternoon
17,48,FALSE,Like,Group,FALSE,FALSE,0,0,Retail Company,,FALSE,Night
17,49,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Afternoon
17,50,FALSE,Album,Public,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
17,51,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Night
17,52,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Public & Government Services,,FALSE,Night
17,53,FALSE,Like,Clinician,FALSE,FALSE,0,0,Media/News Company,,FALSE,Night
17,54,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Public,TRUE,Evening
17,55,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,City,,FALSE,Evening
17,56,FALSE,Note,Public,FALSE,FALSE,12,2,,Friends,FALSE,Night
17,57,FALSE,Checkin,Group,FALSE,FALSE,0,0,British Restaurant,,FALSE,Afternoon
17,58,FALSE,Note,Group,TRUE,FALSE,14,1,,Friends,TRUE,Morning
17,59,FALSE,Checkin,Public,FALSE,FALSE,0,0,Hotel,,FALSE,Night
17,60,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Morning
17,61,FALSE,Like,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
17,62,FALSE,Note,Clinician,TRUE,FALSE,24,0,,Friends,FALSE,Morning
17,63,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
17,64,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Fast Food Restaurant,,TRUE,Night
17,65,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
17,66,FALSE,Album,Clinician,TRUE,TRUE,1,0,,Friends,TRUE,Afternoon
17,67,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Night
17,68,FALSE,Checkin,Public,FALSE,FALSE,0,0,Public & Government Services,,TRUE,Evening
17,69,FALSE,Note,Public,TRUE,FALSE,3,0,,Friends,FALSE,Afternoon
17,70,FALSE,Like,Group,FALSE,FALSE,0,0,Education,,TRUE,Morning
17,71,FALSE,Photo,Group,TRUE,TRUE,0,1,,,TRUE,Morning
17,72,FALSE,Photo,Researcher,TRUE,TRUE,18,0,,,FALSE,Afternoon
17,73,FALSE,Album,Public,TRUE,TRUE,0,0,,Friends,FALSE,Morning
17,74,FALSE,Note,Group,FALSE,FALSE,7,0,,Friends,TRUE,Night
17,75,FALSE,Checkin,Group,FALSE,FALSE,0,0,Bar,,FALSE,Afternoon
17,76,FALSE,Checkin,Group,FALSE,FALSE,0,0,Bar,,FALSE,Afternoon
17,77,TRUE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Evening
17,78,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,City,,FALSE,Afternoon
17,79,FALSE,Photo,Researcher,TRUE,TRUE,1,0,,,TRUE,Afternoon
17,80,FALSE,Like,Group,FALSE,FALSE,0,0,Vacation Home Rental,,TRUE,Night
17,81,TRUE,Like,Clinician,FALSE,FALSE,0,0,Just For Fun,,FALSE,Night
17,82,FALSE,Note,Public,TRUE,FALSE,4,1,,Friends,FALSE,Afternoon
17,83,FALSE,Note,Public,TRUE,FALSE,3,3,,Friends,FALSE,Morning
17,84,FALSE,Like,Group,FALSE,FALSE,0,0,Pet Service,,FALSE,Evening
17,85,FALSE,Note,Public,TRUE,FALSE,24,3,,Friends,TRUE,Evening
17,86,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Night
17,87,FALSE,Note,Group,TRUE,FALSE,17,0,,Friends,TRUE,Evening
17,88,FALSE,Note,Clinician,FALSE,FALSE,1,0,,Friends,TRUE,Morning
17,89,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,TRUE,Night
17,90,TRUE,Note,Researcher,FALSE,FALSE,1,3,,Friends,FALSE,Evening
17,91,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Evening
17,92,TRUE,Note,Clinician,FALSE,FALSE,1,0,,Friends,FALSE,Morning
17,93,FALSE,Photo,Clinician,TRUE,TRUE,1,0,,,TRUE,Evening
17,94,FALSE,Note,Researcher,TRUE,FALSE,17,2,,Friends,TRUE,Morning
19,1,FALSE,Checkin,Public,FALSE,FALSE,0,0,Train Station,,FALSE,Afternoon
19,2,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Evening
19,3,FALSE,Album,Clinician,TRUE,TRUE,7,22,,Friends,FALSE,Evening
19,4,FALSE,Like,Public,FALSE,FALSE,0,0,Community,,FALSE,Afternoon
19,5,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Evening
19,6,TRUE,Like,Researcher,FALSE,FALSE,0,0,Retail Company,,FALSE,Morning
19,7,FALSE,Album,Clinician,TRUE,TRUE,1,4,,Friends,FALSE,Afternoon
19,8,TRUE,Album,Researcher,TRUE,TRUE,3,14,,Friends,TRUE,Evening
19,9,TRUE,Photo,Group,TRUE,TRUE,1,1,,,TRUE,Evening
19,10,TRUE,Like,Group,FALSE,FALSE,0,0,Non-Profit Organization,,FALSE,Morning
19,11,FALSE,Album,Public,TRUE,TRUE,0,0,,Friends,FALSE,Night
19,12,FALSE,Like,Group,FALSE,FALSE,0,0,Health/Beauty,,FALSE,Afternoon
19,13,TRUE,Note,Clinician,FALSE,FALSE,1,1,,Friends,FALSE,Morning
19,14,FALSE,Photo,Public,TRUE,TRUE,0,0,,,FALSE,Afternoon
19,15,FALSE,Note,Clinician,FALSE,FALSE,0,0,,Custom,FALSE,Afternoon
19,16,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Afternoon
19,17,TRUE,Note,Researcher,FALSE,FALSE,1,2,,Friends,TRUE,Night
19,18,FALSE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
19,19,FALSE,Album,Group,TRUE,TRUE,3,3,,Friends,FALSE,Afternoon
19,20,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Morning
19,21,FALSE,Checkin,Group,FALSE,FALSE,0,0,City,,FALSE,Morning
19,22,FALSE,Checkin,Group,FALSE,FALSE,0,0,Airport,,FALSE,Afternoon
19,23,FALSE,Photo,Group,TRUE,TRUE,1,0,,,TRUE,Afternoon
19,24,TRUE,Note,Group,FALSE,FALSE,0,2,,Friends,FALSE,Morning
19,25,FALSE,Like,Group,FALSE,FALSE,0,0,Household Supplies,,FALSE,Evening
19,26,FALSE,Album,Public,TRUE,TRUE,0,2,,Friends,TRUE,Evening
19,27,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Morning
19,28,TRUE,Note,Researcher,TRUE,FALSE,1,0,,Friends,FALSE,Morning
19,29,FALSE,Album,Public,TRUE,TRUE,0,0,,Friends,TRUE,Afternoon
19,30,FALSE,Album,Public,TRUE,TRUE,0,2,,Friends,TRUE,Morning
19,31,FALSE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Evening
19,32,FALSE,Note,Clinician,TRUE,FALSE,0,0,,Custom,FALSE,Morning
19,33,FALSE,Note,Public,FALSE,FALSE,3,1,,Friends,FALSE,Morning
19,34,FALSE,Photo,Clinician,TRUE,TRUE,6,0,,,FALSE,Afternoon
19,35,FALSE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
19,36,FALSE,Note,Researcher,FALSE,FALSE,1,1,,Custom,FALSE,Morning
19,37,FALSE,Like,Researcher,FALSE,FALSE,0,0,Magazine,,FALSE,Morning
19,38,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,FALSE,Evening
19,39,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Marina,,TRUE,Morning
19,40,FALSE,Like,Clinician,FALSE,FALSE,0,0,Author,,FALSE,Evening
19,41,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Morning
19,42,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Night
19,43,FALSE,Checkin,Group,FALSE,FALSE,0,0,School,,TRUE,Night
19,44,TRUE,Checkin,Group,FALSE,FALSE,0,0,Hospital,,FALSE,Afternoon
19,45,FALSE,Checkin,Group,FALSE,FALSE,0,0,Landmark & Historical Place,,FALSE,Afternoon
19,46,FALSE,Like,Group,FALSE,FALSE,0,0,Website,,FALSE,Morning
19,47,FALSE,Checkin,Group,FALSE,FALSE,0,0,Tour Agency,,TRUE,Morning
19,48,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Tour Agency,,TRUE,Morning
19,49,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,FALSE,Evening
19,50,FALSE,Photo,Group,TRUE,TRUE,0,1,,,FALSE,Afternoon
19,51,FALSE,Photo,Group,TRUE,TRUE,14,4,,,FALSE,Morning
19,52,FALSE,Like,Researcher,FALSE,FALSE,0,0,Musician/Band,,TRUE,Morning
19,53,FALSE,Note,Group,FALSE,FALSE,2,1,,Friends,TRUE,Evening
19,54,FALSE,Album,Researcher,TRUE,TRUE,1,0,,Friends,TRUE,Morning
19,55,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Morning
19,56,FALSE,Note,Group,FALSE,FALSE,0,0,,Custom,FALSE,Afternoon
19,57,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Morning
19,58,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
19,59,FALSE,Note,Public,FALSE,FALSE,0,0,,Custom,FALSE,Afternoon
19,60,FALSE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,TRUE,Night
19,61,FALSE,Like,Public,FALSE,FALSE,0,0,RV Park,,FALSE,Evening
19,62,FALSE,Photo,Clinician,TRUE,TRUE,1,0,,,TRUE,Afternoon
19,63,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Afternoon
19,64,FALSE,Like,Clinician,FALSE,FALSE,0,0,Cause,,FALSE,Evening
19,65,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,TRUE,Afternoon
19,66,FALSE,Like,Researcher,FALSE,FALSE,0,0,Insurance Company,,FALSE,Afternoon
19,67,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Afternoon
19,68,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Hospital,,FALSE,Morning
19,69,FALSE,Note,Group,FALSE,FALSE,0,0,,Custom,TRUE,Morning
19,70,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Evening
19,71,FALSE,Album,Researcher,TRUE,TRUE,7,14,,Friends,FALSE,Morning
19,72,FALSE,Like,Researcher,FALSE,FALSE,0,0,App Page,,TRUE,Morning
19,73,FALSE,Like,Group,FALSE,FALSE,0,0,App Page,,FALSE,Afternoon
19,74,FALSE,Note,Clinician,FALSE,FALSE,0,0,,Friends,FALSE,Morning
19,75,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
19,76,TRUE,Note,Group,FALSE,FALSE,2,0,,Friends,FALSE,Morning
19,77,FALSE,Like,Clinician,FALSE,FALSE,0,0,Musician/Band,,FALSE,Morning
19,78,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Evening
19,79,FALSE,Note,Public,FALSE,FALSE,0,0,,Custom,TRUE,Afternoon
19,80,FALSE,Album,Group,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
19,81,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
19,82,FALSE,Like,Researcher,FALSE,FALSE,0,0,TV Show,,FALSE,Morning
19,83,FALSE,Like,Researcher,FALSE,FALSE,0,0,Retail Company,,FALSE,Afternoon
19,84,FALSE,Like,Researcher,FALSE,FALSE,0,0,Artist,,TRUE,Night
19,85,FALSE,Note,Public,FALSE,FALSE,1,0,,Custom,FALSE,Evening
19,86,FALSE,Like,Clinician,FALSE,FALSE,0,0,App Page,,FALSE,Morning
19,87,FALSE,Note,Researcher,FALSE,FALSE,0,0,,Custom,FALSE,Morning
19,88,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,TRUE,Morning
19,89,FALSE,Like,Researcher,FALSE,FALSE,0,0,Interest,,FALSE,Morning
19,90,FALSE,Note,Public,FALSE,FALSE,0,0,,Custom,FALSE,Morning
19,91,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Night
19,92,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Friends,TRUE,Evening
19,93,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Afternoon
19,94,FALSE,Album,Researcher,TRUE,TRUE,8,5,,Friends,FALSE,Afternoon
19,95,TRUE,Note,Clinician,TRUE,FALSE,2,3,,Friends,FALSE,Morning
19,96,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Afternoon
19,97,FALSE,Note,Clinician,TRUE,FALSE,1,0,,Friends,FALSE,Afternoon
19,98,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
20,1,FALSE,Like,Group,FALSE,FALSE,0,0,Local Business,,TRUE,Morning
20,2,FALSE,Like,Group,FALSE,FALSE,0,0,Farm,,FALSE,Evening
20,3,FALSE,Checkin,Group,FALSE,FALSE,0,0,Landmark & Historical Place,,TRUE,Afternoon
20,4,TRUE,Like,Group,FALSE,FALSE,0,0,Arts & Entertainment,,FALSE,Evening
20,5,FALSE,Note,Researcher,FALSE,FALSE,1,1,,Friends,FALSE,Afternoon
20,6,FALSE,Photo,Group,TRUE,TRUE,0,0,,,TRUE,Evening
20,7,FALSE,Checkin,Group,FALSE,FALSE,0,0,Bar & Grill,,TRUE,Evening
20,8,FALSE,Note,Group,TRUE,FALSE,3,1,,Friends,FALSE,Morning
20,9,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Performance Art Theatre,,TRUE,Morning
20,10,TRUE,Like,Clinician,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Afternoon
20,11,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Afternoon
20,12,FALSE,Note,Clinician,TRUE,FALSE,21,5,,Friends,FALSE,Afternoon
20,13,FALSE,Album,Clinician,TRUE,TRUE,7,3,,Friends,FALSE,Night
20,14,FALSE,Photo,Clinician,TRUE,TRUE,0,1,,,TRUE,Morning
20,15,TRUE,Like,Group,FALSE,FALSE,0,0,Museum/Art Gallery,,FALSE,Morning
20,16,FALSE,Photo,Group,TRUE,TRUE,4,11,,,FALSE,Afternoon
20,17,TRUE,Like,Researcher,FALSE,FALSE,0,0,Local Business,,TRUE,Afternoon
20,18,FALSE,Note,Researcher,FALSE,FALSE,5,11,,Friends,FALSE,Afternoon
20,19,FALSE,Photo,Public,TRUE,TRUE,0,0,,,FALSE,Night
20,20,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
20,21,FALSE,Album,Researcher,TRUE,TRUE,2,3,,Friends,FALSE,Night
20,22,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
20,23,FALSE,Album,Public,TRUE,TRUE,0,4,,Friends,FALSE,Morning
20,24,TRUE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Afternoon
20,25,FALSE,Note,Public,FALSE,FALSE,1,3,,Friends,FALSE,Morning
20,26,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
20,27,FALSE,Photo,Clinician,TRUE,TRUE,0,2,,,FALSE,Afternoon
20,28,TRUE,Note,Clinician,TRUE,FALSE,0,0,,Friends,FALSE,Evening
20,29,TRUE,Checkin,Group,FALSE,FALSE,0,0,Hospital,,FALSE,Afternoon
20,30,TRUE,Like,Researcher,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,FALSE,Evening
20,31,FALSE,Photo,Group,TRUE,TRUE,0,0,,,FALSE,Night
20,32,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
20,33,TRUE,Like,Public,FALSE,FALSE,0,0,Company,,TRUE,Night
20,34,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
20,35,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Hospital,,FALSE,Night
20,36,FALSE,Note,Clinician,FALSE,FALSE,15,3,,Friends,TRUE,Morning
20,37,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Evening
20,38,TRUE,Album,Group,TRUE,TRUE,1,0,,Friends,FALSE,Morning
20,39,TRUE,Like,Group,FALSE,FALSE,0,0,Magazine,,TRUE,Afternoon
20,40,FALSE,Note,Researcher,TRUE,FALSE,6,1,,Friends,FALSE,Morning
20,41,TRUE,Checkin,Public,FALSE,FALSE,0,0,Environmental Conservation Organization,,TRUE,Afternoon
20,42,TRUE,Note,Public,FALSE,FALSE,2,1,,Friends,FALSE,Afternoon
20,43,TRUE,Like,Researcher,FALSE,FALSE,0,0,Company,,FALSE,Morning
20,44,FALSE,Album,Public,TRUE,TRUE,3,1,,Friends,TRUE,Morning
20,45,FALSE,Like,Public,FALSE,FALSE,0,0,City,,FALSE,Morning
20,46,FALSE,Note,Group,TRUE,FALSE,4,2,,Friends,FALSE,Morning
20,47,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
20,48,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Safety & First Aid Service,,FALSE,Afternoon
20,49,TRUE,Like,Public,FALSE,FALSE,0,0,Charity Organization,,FALSE,Night
20,50,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,TRUE,Night
20,51,FALSE,Note,Public,FALSE,FALSE,2,0,,Friends,TRUE,Afternoon
20,52,FALSE,Album,Clinician,TRUE,TRUE,1,6,,Friends,FALSE,Morning
20,53,FALSE,Album,Researcher,TRUE,TRUE,1,1,,Friends,TRUE,Night
20,54,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Night
20,55,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,TRUE,Night
20,56,FALSE,Note,Researcher,TRUE,FALSE,25,13,,Friends,FALSE,Night
20,57,FALSE,Note,Public,FALSE,FALSE,3,0,,Friends,FALSE,Evening
20,58,TRUE,Like,Group,FALSE,FALSE,0,0,Jewelry & Watches Store,,FALSE,Evening
20,59,TRUE,Album,Group,TRUE,TRUE,0,0,,Friends,FALSE,Night
20,60,TRUE,Like,Researcher,FALSE,FALSE,0,0,TV/Movie Award,,FALSE,Afternoon
20,61,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Evening
20,62,FALSE,Album,Group,TRUE,TRUE,0,1,,Friends,FALSE,Afternoon
20,63,FALSE,Note,Group,FALSE,FALSE,8,4,,Friends,TRUE,Evening
